id,date,dealership,location,model,price,month,year,quarter
SL001926,2024-07-11,New York Dealership,"New York, NY",E-Compact City,33221.94,2024-07,2024,Q3
SL001927,2024-07-11,Texas Dealership,"Austin, TX",E-Truck Power,77999.32,2024-07,2024,Q3
SL001928,2024-07-11,Florida Dealership,"Miami, FL",E-SUV Elite,61304.14,2024-07,2024,Q3
SL001929,2024-07-12,New York Dealership,"New York, NY",E-Compact City,30953.02,2024-07,2024,Q3
SL001930,2024-07-12,Illinois Dealership,"Chicago, IL",E-SUV Elite,61816.01,2024-07,2024,Q3
SL001931,2024-07-12,Illinois Dealership,"Chicago, IL",E-Truck Power,76970.99,2024-07,2024,Q3
SL001932,2024-07-13,New York Dealership,"New York, NY",E-Truck Power,71321.54,2024-07,2024,Q3
SL001933,2024-07-13,Florida Dealership,"Miami, FL",E-SUV Elite,61056.17,2024-07,2024,Q3
SL001934,2024-07-13,Florida Dealership,"Miami, FL",E-SUV Elite,62963.38,2024-07,2024,Q3
SL001935,2024-07-13,California Dealership,"Los Angeles, CA",E-Truck Power,72410.14,2024-07,2024,Q3
SL001936,2024-07-13,Illinois Dealership,"Chicago, IL",E-Compact City,31199.58,2024-07,2024,Q3
SL001937,2024-07-14,New York Dealership,"New York, NY",E-Truck Power,78698.73,2024-07,2024,Q3
SL001938,2024-07-14,New York Dealership,"New York, NY",E-Sedan Pro,43798.74,2024-07,2024,Q3
SL001939,2024-07-14,Texas Dealership,"Austin, TX",E-Sedan Pro,43474.95,2024-07,2024,Q3
SL001940,2024-07-14,Texas Dealership,"Austin, TX",E-Sports GT,91960.0,2024-07,2024,Q3
SL001941,2024-07-14,Florida Dealership,"Miami, FL",E-Compact City,31286.48,2024-07,2024,Q3
SL001942,2024-07-14,Florida Dealership,"Miami, FL",E-Truck Power,73375.96,2024-07,2024,Q3
SL001943,2024-07-14,California Dealership,"Los Angeles, CA",E-Sedan Pro,44591.62,2024-07,2024,Q3
SL001944,2024-07-14,California Dealership,"Los Angeles, CA",E-Sedan Pro,46390.4,2024-07,2024,Q3
SL001945,2024-07-14,Illinois Dealership,"Chicago, IL",E-Compact City,32333.63,2024-07,2024,Q3
SL001946,2024-07-15,New York Dealership,"New York, NY",E-Sedan Pro,43942.66,2024-07,2024,Q3
SL001947,2024-07-15,Texas Dealership,"Austin, TX",E-SUV Elite,59465.05,2024-07,2024,Q3
SL001948,2024-07-15,Florida Dealership,"Miami, FL",E-Sedan Pro,44607.41,2024-07,2024,Q3
SL001949,2024-07-15,Illinois Dealership,"Chicago, IL",E-SUV Elite,62230.45,2024-07,2024,Q3
SL001950,2024-07-16,Florida Dealership,"Miami, FL",E-Sedan Pro,44990.89,2024-07,2024,Q3
SL001951,2024-07-16,Florida Dealership,"Miami, FL",E-Compact City,32188.29,2024-07,2024,Q3
SL001952,2024-07-16,California Dealership,"Los Angeles, CA",E-Sedan Pro,46398.29,2024-07,2024,Q3
SL001953,2024-07-16,Illinois Dealership,"Chicago, IL",E-SUV Elite,60227.89,2024-07,2024,Q3
SL001954,2024-07-17,California Dealership,"Los Angeles, CA",E-Sedan Pro,46386.71,2024-07,2024,Q3
SL001955,2024-07-17,California Dealership,"Los Angeles, CA",E-Sedan Pro,45477.97,2024-07,2024,Q3
SL001956,2024-07-18,New York Dealership,"New York, NY",E-Sedan Pro,43753.28,2024-07,2024,Q3
SL001957,2024-07-18,Florida Dealership,"Miami, FL",E-Sedan Pro,42804.31,2024-07,2024,Q3
SL001958,2024-07-18,California Dealership,"Los Angeles, CA",E-Compact City,31907.75,2024-07,2024,Q3
SL001959,2024-07-18,California Dealership,"Los Angeles, CA",E-Compact City,33369.28,2024-07,2024,Q3
SL001960,2024-07-18,Illinois Dealership,"Chicago, IL",E-Sedan Pro,43931.85,2024-07,2024,Q3
SL001961,2024-07-19,New York Dealership,"New York, NY",E-SUV Elite,59320.34,2024-07,2024,Q3
SL001962,2024-07-19,Texas Dealership,"Austin, TX",E-Compact City,31765.09,2024-07,2024,Q3
SL001963,2024-07-19,Texas Dealership,"Austin, TX",E-Truck Power,77589.19,2024-07,2024,Q3
SL001964,2024-07-19,Florida Dealership,"Miami, FL",E-Truck Power,74967.88,2024-07,2024,Q3
SL001965,2024-07-19,California Dealership,"Los Angeles, CA",E-Sedan Pro,44498.39,2024-07,2024,Q3
SL001966,2024-07-19,Illinois Dealership,"Chicago, IL",E-Sedan Pro,44351.86,2024-07,2024,Q3
SL001967,2024-07-19,Illinois Dealership,"Chicago, IL",E-Sedan Pro,43542.4,2024-07,2024,Q3
SL001968,2024-07-20,New York Dealership,"New York, NY",E-SUV Elite,61292.33,2024-07,2024,Q3
SL001969,2024-07-20,Texas Dealership,"Austin, TX",E-Sedan Pro,43154.22,2024-07,2024,Q3
SL001970,2024-07-20,Florida Dealership,"Miami, FL",E-SUV Elite,61577.43,2024-07,2024,Q3
SL001971,2024-07-20,Illinois Dealership,"Chicago, IL",E-Sedan Pro,43217.28,2024-07,2024,Q3
SL001972,2024-07-21,Florida Dealership,"Miami, FL",E-Sedan Pro,43531.07,2024-07,2024,Q3
SL001973,2024-07-21,California Dealership,"Los Angeles, CA",E-SUV Elite,60201.34,2024-07,2024,Q3
SL001974,2024-07-21,California Dealership,"Los Angeles, CA",E-SUV Elite,59021.59,2024-07,2024,Q3
SL001975,2024-07-21,Illinois Dealership,"Chicago, IL",E-Truck Power,72482.95,2024-07,2024,Q3
SL001976,2024-07-22,New York Dealership,"New York, NY",E-SUV Elite,59954.95,2024-07,2024,Q3
SL001977,2024-07-22,New York Dealership,"New York, NY",E-Sedan Pro,43934.61,2024-07,2024,Q3
SL001978,2024-07-22,Texas Dealership,"Austin, TX",E-Truck Power,72197.78,2024-07,2024,Q3
SL001979,2024-07-22,Florida Dealership,"Miami, FL",E-Compact City,31484.7,2024-07,2024,Q3
SL001980,2024-07-22,Illinois Dealership,"Chicago, IL",E-Compact City,32212.62,2024-07,2024,Q3
SL001981,2024-07-23,New York Dealership,"New York, NY",E-Compact City,30680.87,2024-07,2024,Q3
SL001982,2024-07-23,Texas Dealership,"Austin, TX",E-Sedan Pro,45974.84,2024-07,2024,Q3
SL001983,2024-07-23,Texas Dealership,"Austin, TX",E-SUV Elite,61402.0,2024-07,2024,Q3
SL001984,2024-07-23,California Dealership,"Los Angeles, CA",E-SUV Elite,63634.41,2024-07,2024,Q3
SL001985,2024-07-24,New York Dealership,"New York, NY",E-Truck Power,74361.36,2024-07,2024,Q3
SL001986,2024-07-24,New York Dealership,"New York, NY",E-Compact City,30529.63,2024-07,2024,Q3
SL001987,2024-07-24,California Dealership,"Los Angeles, CA",E-Compact City,32669.81,2024-07,2024,Q3
SL001988,2024-07-24,California Dealership,"Los Angeles, CA",E-Compact City,31543.17,2024-07,2024,Q3
SL001989,2024-07-24,Illinois Dealership,"Chicago, IL",E-Sedan Pro,47217.62,2024-07,2024,Q3
SL001990,2024-07-25,Florida Dealership,"Miami, FL",E-Compact City,31452.82,2024-07,2024,Q3
SL001991,2024-07-25,California Dealership,"Los Angeles, CA",E-SUV Elite,61446.34,2024-07,2024,Q3
SL001992,2024-07-25,Illinois Dealership,"Chicago, IL",E-Truck Power,71564.1,2024-07,2024,Q3
SL001993,2024-07-26,New York Dealership,"New York, NY",E-Truck Power,71618.69,2024-07,2024,Q3
SL001994,2024-07-26,Texas Dealership,"Austin, TX",E-Truck Power,71392.83,2024-07,2024,Q3
SL001995,2024-07-26,Texas Dealership,"Austin, TX",E-Compact City,33385.96,2024-07,2024,Q3
SL001996,2024-07-26,Florida Dealership,"Miami, FL",E-Sedan Pro,46890.51,2024-07,2024,Q3
SL001997,2024-07-26,California Dealership,"Los Angeles, CA",E-Compact City,31941.88,2024-07,2024,Q3
SL001998,2024-07-27,Florida Dealership,"Miami, FL",E-SUV Elite,63966.03,2024-07,2024,Q3
SL001999,2024-07-27,California Dealership,"Los Angeles, CA",E-Compact City,31737.6,2024-07,2024,Q3
SL002000,2024-07-27,California Dealership,"Los Angeles, CA",E-Compact City,32477.06,2024-07,2024,Q3
SL002001,2024-07-28,New York Dealership,"New York, NY",E-Compact City,30413.95,2024-07,2024,Q3
SL002002,2024-07-28,Texas Dealership,"Austin, TX",E-Sedan Pro,44248.53,2024-07,2024,Q3
SL002003,2024-07-28,Florida Dealership,"Miami, FL",E-Compact City,31817.33,2024-07,2024,Q3
SL002004,2024-07-29,New York Dealership,"New York, NY",E-SUV Elite,59517.92,2024-07,2024,Q3
SL002005,2024-07-29,New York Dealership,"New York, NY",E-Sedan Pro,46493.03,2024-07,2024,Q3
SL002006,2024-07-29,New York Dealership,"New York, NY",E-Sports GT,94941.55,2024-07,2024,Q3
SL002007,2024-07-29,California Dealership,"Los Angeles, CA",E-Sedan Pro,46995.11,2024-07,2024,Q3
SL002008,2024-07-30,New York Dealership,"New York, NY",E-Compact City,32441.61,2024-07,2024,Q3
SL002009,2024-07-30,New York Dealership,"New York, NY",E-Compact City,32171.93,2024-07,2024,Q3
SL002010,2024-07-30,New York Dealership,"New York, NY",E-Sports GT,97206.76,2024-07,2024,Q3
SL002011,2024-07-30,Texas Dealership,"Austin, TX",E-Sedan Pro,44923.02,2024-07,2024,Q3
SL002012,2024-07-30,Texas Dealership,"Austin, TX",E-SUV Elite,64040.93,2024-07,2024,Q3
SL002013,2024-07-30,Florida Dealership,"Miami, FL",E-SUV Elite,59136.86,2024-07,2024,Q3
SL002014,2024-07-30,California Dealership,"Los Angeles, CA",E-Compact City,32299.55,2024-07,2024,Q3
SL002015,2024-07-30,California Dealership,"Los Angeles, CA",E-Sedan Pro,43305.59,2024-07,2024,Q3
SL002016,2024-07-30,Illinois Dealership,"Chicago, IL",E-Sedan Pro,43520.96,2024-07,2024,Q3
SL002017,2024-07-31,New York Dealership,"New York, NY",E-Sedan Pro,46770.91,2024-07,2024,Q3
SL002018,2024-07-31,New York Dealership,"New York, NY",E-SUV Elite,60842.89,2024-07,2024,Q3
SL002019,2024-07-31,Texas Dealership,"Austin, TX",E-Truck Power,78219.46,2024-07,2024,Q3
SL002020,2024-07-31,California Dealership,"Los Angeles, CA",E-Compact City,31278.54,2024-07,2024,Q3
SL002021,2024-07-31,California Dealership,"Los Angeles, CA",E-Truck Power,71289.93,2024-07,2024,Q3
SL002022,2024-07-31,California Dealership,"Los Angeles, CA",E-Compact City,31485.45,2024-07,2024,Q3
SL002023,2024-08-01,New York Dealership,"New York, NY",E-Truck Power,73234.48,2024-08,2024,Q3
SL002024,2024-08-01,New York Dealership,"New York, NY",E-SUV Elite,61693.33,2024-08,2024,Q3
SL002025,2024-08-01,Florida Dealership,"Miami, FL",E-Compact City,32756.1,2024-08,2024,Q3
SL002026,2024-08-01,California Dealership,"Los Angeles, CA",E-Sedan Pro,45434.14,2024-08,2024,Q3
SL002027,2024-08-02,Florida Dealership,"Miami, FL",E-Compact City,32460.07,2024-08,2024,Q3
SL002028,2024-08-02,Illinois Dealership,"Chicago, IL",E-Compact City,30436.45,2024-08,2024,Q3
SL002029,2024-08-02,Illinois Dealership,"Chicago, IL",E-Compact City,31603.33,2024-08,2024,Q3
SL002030,2024-08-03,New York Dealership,"New York, NY",E-Sedan Pro,44281.73,2024-08,2024,Q3
SL002031,2024-08-03,New York Dealership,"New York, NY",E-SUV Elite,60735.61,2024-08,2024,Q3
SL002032,2024-08-03,New York Dealership,"New York, NY",E-SUV Elite,59925.3,2024-08,2024,Q3
SL002033,2024-08-03,Texas Dealership,"Austin, TX",E-Truck Power,78101.84,2024-08,2024,Q3
SL002034,2024-08-03,Florida Dealership,"Miami, FL",E-SUV Elite,62806.21,2024-08,2024,Q3
SL002035,2024-08-04,New York Dealership,"New York, NY",E-Compact City,31317.31,2024-08,2024,Q3
SL002036,2024-08-05,Florida Dealership,"Miami, FL",E-Compact City,31272.18,2024-08,2024,Q3
SL002037,2024-08-05,California Dealership,"Los Angeles, CA",E-SUV Elite,61268.14,2024-08,2024,Q3
SL002038,2024-08-05,California Dealership,"Los Angeles, CA",E-Compact City,30766.51,2024-08,2024,Q3
SL002039,2024-08-05,Illinois Dealership,"Chicago, IL",E-SUV Elite,63303.3,2024-08,2024,Q3
SL002040,2024-08-06,Texas Dealership,"Austin, TX",E-Compact City,30743.85,2024-08,2024,Q3
SL002041,2024-08-06,Florida Dealership,"Miami, FL",E-Sedan Pro,44173.32,2024-08,2024,Q3
SL002042,2024-08-06,Florida Dealership,"Miami, FL",E-Sports GT,92689.9,2024-08,2024,Q3
SL002043,2024-08-06,California Dealership,"Los Angeles, CA",E-SUV Elite,62442.18,2024-08,2024,Q3
SL002044,2024-08-06,Illinois Dealership,"Chicago, IL",E-SUV Elite,59152.87,2024-08,2024,Q3
SL002045,2024-08-06,Illinois Dealership,"Chicago, IL",E-SUV Elite,62468.41,2024-08,2024,Q3
SL002046,2024-08-07,New York Dealership,"New York, NY",E-Sedan Pro,43655.28,2024-08,2024,Q3
SL002047,2024-08-07,New York Dealership,"New York, NY",E-Truck Power,77645.0,2024-08,2024,Q3
SL002048,2024-08-07,Texas Dealership,"Austin, TX",E-SUV Elite,61778.86,2024-08,2024,Q3
SL002049,2024-08-07,California Dealership,"Los Angeles, CA",E-Sedan Pro,46739.65,2024-08,2024,Q3
SL002050,2024-08-07,Illinois Dealership,"Chicago, IL",E-SUV Elite,61193.99,2024-08,2024,Q3
SL002051,2024-08-08,New York Dealership,"New York, NY",E-Sedan Pro,44270.86,2024-08,2024,Q3
SL002052,2024-08-08,New York Dealership,"New York, NY",E-SUV Elite,60950.92,2024-08,2024,Q3
SL002053,2024-08-08,New York Dealership,"New York, NY",E-Compact City,31453.93,2024-08,2024,Q3
SL002054,2024-08-08,Florida Dealership,"Miami, FL",E-Sedan Pro,45504.71,2024-08,2024,Q3
SL002055,2024-08-08,California Dealership,"Los Angeles, CA",E-SUV Elite,63253.42,2024-08,2024,Q3
SL002056,2024-08-08,Illinois Dealership,"Chicago, IL",E-Sedan Pro,43138.12,2024-08,2024,Q3
SL002057,2024-08-09,New York Dealership,"New York, NY",E-Compact City,32934.41,2024-08,2024,Q3
SL002058,2024-08-09,Florida Dealership,"Miami, FL",E-Sedan Pro,43401.2,2024-08,2024,Q3
SL002059,2024-08-09,California Dealership,"Los Angeles, CA",E-Compact City,33418.55,2024-08,2024,Q3
SL002060,2024-08-09,Illinois Dealership,"Chicago, IL",E-SUV Elite,60920.52,2024-08,2024,Q3
SL002061,2024-08-10,New York Dealership,"New York, NY",E-Sports GT,99158.76,2024-08,2024,Q3
SL002062,2024-08-10,Texas Dealership,"Austin, TX",E-Compact City,33264.21,2024-08,2024,Q3
SL002063,2024-08-10,Texas Dealership,"Austin, TX",E-SUV Elite,64862.93,2024-08,2024,Q3
SL002064,2024-08-10,Florida Dealership,"Miami, FL",E-Compact City,33441.89,2024-08,2024,Q3
SL002065,2024-08-10,Illinois Dealership,"Chicago, IL",E-Sedan Pro,46244.73,2024-08,2024,Q3
SL002066,2024-08-11,New York Dealership,"New York, NY",E-SUV Elite,61883.9,2024-08,2024,Q3
SL002067,2024-08-11,Texas Dealership,"Austin, TX",E-Sedan Pro,47077.38,2024-08,2024,Q3
SL002068,2024-08-11,Florida Dealership,"Miami, FL",E-SUV Elite,61101.82,2024-08,2024,Q3
SL002069,2024-08-11,California Dealership,"Los Angeles, CA",E-SUV Elite,62269.51,2024-08,2024,Q3
SL002070,2024-08-11,Illinois Dealership,"Chicago, IL",E-SUV Elite,59948.44,2024-08,2024,Q3
SL002071,2024-08-12,Texas Dealership,"Austin, TX",E-SUV Elite,64535.68,2024-08,2024,Q3
SL002072,2024-08-12,Texas Dealership,"Austin, TX",E-Compact City,32861.34,2024-08,2024,Q3
SL002073,2024-08-12,California Dealership,"Los Angeles, CA",E-Sedan Pro,44035.32,2024-08,2024,Q3
SL002074,2024-08-12,California Dealership,"Los Angeles, CA",E-Sedan Pro,46599.34,2024-08,2024,Q3
SL002075,2024-08-12,California Dealership,"Los Angeles, CA",E-Sedan Pro,43092.45,2024-08,2024,Q3
SL002076,2024-08-13,Florida Dealership,"Miami, FL",E-SUV Elite,61428.89,2024-08,2024,Q3
SL002077,2024-08-13,Florida Dealership,"Miami, FL",E-Sedan Pro,45792.64,2024-08,2024,Q3
SL002078,2024-08-13,California Dealership,"Los Angeles, CA",E-Sports GT,97984.98,2024-08,2024,Q3
SL002079,2024-08-13,California Dealership,"Los Angeles, CA",E-Truck Power,71367.32,2024-08,2024,Q3
SL002080,2024-08-13,California Dealership,"Los Angeles, CA",E-Truck Power,77323.41,2024-08,2024,Q3
SL002081,2024-08-13,Illinois Dealership,"Chicago, IL",E-Compact City,33471.73,2024-08,2024,Q3
SL002082,2024-08-14,New York Dealership,"New York, NY",E-Truck Power,74572.03,2024-08,2024,Q3
SL002083,2024-08-14,Texas Dealership,"Austin, TX",E-Truck Power,71820.64,2024-08,2024,Q3
SL002084,2024-08-14,Florida Dealership,"Miami, FL",E-Compact City,32265.66,2024-08,2024,Q3
SL002085,2024-08-14,California Dealership,"Los Angeles, CA",E-SUV Elite,59045.45,2024-08,2024,Q3
SL002086,2024-08-14,California Dealership,"Los Angeles, CA",E-SUV Elite,62228.58,2024-08,2024,Q3
SL002087,2024-08-14,Illinois Dealership,"Chicago, IL",E-Sedan Pro,45401.7,2024-08,2024,Q3
SL002088,2024-08-14,Illinois Dealership,"Chicago, IL",E-SUV Elite,60551.54,2024-08,2024,Q3
SL002089,2024-08-15,New York Dealership,"New York, NY",E-Truck Power,74129.62,2024-08,2024,Q3
SL002090,2024-08-15,New York Dealership,"New York, NY",E-Compact City,31923.02,2024-08,2024,Q3
SL002091,2024-08-15,Florida Dealership,"Miami, FL",E-SUV Elite,59017.06,2024-08,2024,Q3
SL002092,2024-08-15,Florida Dealership,"Miami, FL",E-Sedan Pro,44982.99,2024-08,2024,Q3
SL002093,2024-08-15,California Dealership,"Los Angeles, CA",E-Compact City,32635.63,2024-08,2024,Q3
SL002094,2024-08-15,Illinois Dealership,"Chicago, IL",E-Truck Power,74918.97,2024-08,2024,Q3
SL002095,2024-08-16,New York Dealership,"New York, NY",E-SUV Elite,59162.47,2024-08,2024,Q3
SL002096,2024-08-16,Texas Dealership,"Austin, TX",E-SUV Elite,63679.05,2024-08,2024,Q3
SL002097,2024-08-17,New York Dealership,"New York, NY",E-SUV Elite,62042.97,2024-08,2024,Q3
SL002098,2024-08-17,Texas Dealership,"Austin, TX",E-Truck Power,71585.64,2024-08,2024,Q3
SL002099,2024-08-18,Florida Dealership,"Miami, FL",E-SUV Elite,63360.72,2024-08,2024,Q3
SL002100,2024-08-19,New York Dealership,"New York, NY",E-Sedan Pro,44630.86,2024-08,2024,Q3
SL002101,2024-08-19,Texas Dealership,"Austin, TX",E-Truck Power,76742.26,2024-08,2024,Q3
SL002102,2024-08-19,Texas Dealership,"Austin, TX",E-Compact City,33024.94,2024-08,2024,Q3
SL002103,2024-08-19,Florida Dealership,"Miami, FL",E-SUV Elite,62302.82,2024-08,2024,Q3
SL002104,2024-08-19,California Dealership,"Los Angeles, CA",E-Truck Power,78016.84,2024-08,2024,Q3
SL002105,2024-08-19,Illinois Dealership,"Chicago, IL",E-Sedan Pro,44977.75,2024-08,2024,Q3
SL002106,2024-08-19,Illinois Dealership,"Chicago, IL",E-Truck Power,75038.74,2024-08,2024,Q3
SL002107,2024-08-19,Illinois Dealership,"Chicago, IL",E-Compact City,30844.67,2024-08,2024,Q3
SL002108,2024-08-20,Texas Dealership,"Austin, TX",E-SUV Elite,60542.17,2024-08,2024,Q3
SL002109,2024-08-20,California Dealership,"Los Angeles, CA",E-Compact City,30719.78,2024-08,2024,Q3
SL002110,2024-08-20,Illinois Dealership,"Chicago, IL",E-Compact City,32721.25,2024-08,2024,Q3
SL002111,2024-08-21,Texas Dealership,"Austin, TX",E-Sedan Pro,46990.35,2024-08,2024,Q3
SL002112,2024-08-21,Texas Dealership,"Austin, TX",E-Compact City,31065.68,2024-08,2024,Q3
SL002113,2024-08-21,California Dealership,"Los Angeles, CA",E-Compact City,31636.78,2024-08,2024,Q3
SL002114,2024-08-21,California Dealership,"Los Angeles, CA",E-Sedan Pro,45597.05,2024-08,2024,Q3
SL002115,2024-08-21,California Dealership,"Los Angeles, CA",E-Sports GT,93200.71,2024-08,2024,Q3
SL002116,2024-08-21,Illinois Dealership,"Chicago, IL",E-SUV Elite,64129.25,2024-08,2024,Q3
SL002117,2024-08-22,New York Dealership,"New York, NY",E-Sports GT,97397.82,2024-08,2024,Q3
SL002118,2024-08-22,Texas Dealership,"Austin, TX",E-Sedan Pro,44314.82,2024-08,2024,Q3
SL002119,2024-08-22,Texas Dealership,"Austin, TX",E-Truck Power,72762.41,2024-08,2024,Q3
SL002120,2024-08-22,California Dealership,"Los Angeles, CA",E-Truck Power,76400.76,2024-08,2024,Q3
SL002121,2024-08-22,California Dealership,"Los Angeles, CA",E-SUV Elite,64047.55,2024-08,2024,Q3
SL002122,2024-08-23,Florida Dealership,"Miami, FL",E-Truck Power,77185.15,2024-08,2024,Q3
SL002123,2024-08-23,California Dealership,"Los Angeles, CA",E-Sedan Pro,46681.35,2024-08,2024,Q3
SL002124,2024-08-23,California Dealership,"Los Angeles, CA",E-Sedan Pro,43860.1,2024-08,2024,Q3
SL002125,2024-08-23,Illinois Dealership,"Chicago, IL",E-Truck Power,73484.85,2024-08,2024,Q3
SL002126,2024-08-24,Florida Dealership,"Miami, FL",E-SUV Elite,64334.91,2024-08,2024,Q3
SL002127,2024-08-24,California Dealership,"Los Angeles, CA",E-SUV Elite,62304.69,2024-08,2024,Q3
SL002128,2024-08-24,Illinois Dealership,"Chicago, IL",E-Compact City,31609.7,2024-08,2024,Q3
SL002129,2024-08-24,Illinois Dealership,"Chicago, IL",E-Sedan Pro,42791.64,2024-08,2024,Q3
SL002130,2024-08-25,New York Dealership,"New York, NY",E-Sedan Pro,45841.17,2024-08,2024,Q3
SL002131,2024-08-25,Florida Dealership,"Miami, FL",E-Sedan Pro,44582.28,2024-08,2024,Q3
SL002132,2024-08-25,Illinois Dealership,"Chicago, IL",E-SUV Elite,59875.75,2024-08,2024,Q3
SL002133,2024-08-26,New York Dealership,"New York, NY",E-SUV Elite,59339.4,2024-08,2024,Q3
SL002134,2024-08-26,New York Dealership,"New York, NY",E-Compact City,31246.09,2024-08,2024,Q3
SL002135,2024-08-26,Texas Dealership,"Austin, TX",E-Truck Power,75368.12,2024-08,2024,Q3
SL002136,2024-08-26,Florida Dealership,"Miami, FL",E-Truck Power,77078.89,2024-08,2024,Q3
SL002137,2024-08-26,Illinois Dealership,"Chicago, IL",E-Truck Power,77421.66,2024-08,2024,Q3
SL002138,2024-08-27,Texas Dealership,"Austin, TX",E-Sedan Pro,44083.57,2024-08,2024,Q3
SL002139,2024-08-27,Florida Dealership,"Miami, FL",E-Sedan Pro,45968.57,2024-08,2024,Q3
SL002140,2024-08-28,Florida Dealership,"Miami, FL",E-Sports GT,97052.6,2024-08,2024,Q3
SL002141,2024-08-29,New York Dealership,"New York, NY",E-Sedan Pro,43600.18,2024-08,2024,Q3
SL002142,2024-08-29,Texas Dealership,"Austin, TX",E-SUV Elite,64301.89,2024-08,2024,Q3
SL002143,2024-08-29,Florida Dealership,"Miami, FL",E-Compact City,30462.99,2024-08,2024,Q3
SL002144,2024-08-29,California Dealership,"Los Angeles, CA",E-Sports GT,99044.99,2024-08,2024,Q3
SL002145,2024-08-29,California Dealership,"Los Angeles, CA",E-Truck Power,75091.27,2024-08,2024,Q3
SL002146,2024-08-30,New York Dealership,"New York, NY",E-Truck Power,72802.4,2024-08,2024,Q3
SL002147,2024-08-30,Texas Dealership,"Austin, TX",E-Sedan Pro,43255.08,2024-08,2024,Q3
SL002148,2024-08-30,Texas Dealership,"Austin, TX",E-Sedan Pro,45513.83,2024-08,2024,Q3
SL002149,2024-08-30,Texas Dealership,"Austin, TX",E-Truck Power,77994.38,2024-08,2024,Q3
SL002150,2024-08-30,Texas Dealership,"Austin, TX",E-Compact City,30418.02,2024-08,2024,Q3
SL002151,2024-08-31,New York Dealership,"New York, NY",E-SUV Elite,60010.91,2024-08,2024,Q3
SL002152,2024-08-31,Texas Dealership,"Austin, TX",E-SUV Elite,61551.69,2024-08,2024,Q3
SL002153,2024-08-31,Florida Dealership,"Miami, FL",E-SUV Elite,63463.31,2024-08,2024,Q3
